,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
7656,REAL ALLOY SPECIFICATION INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000368414,33.934166999999995,-86.19833299999998
30134,WISE ALLOYS LLC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000516683,34.766791999999995,-87.601169
11631,ALABAMA POWER COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000741270,31.0043,-88.0141
17640,ALABAMA POWER CO EC GASTON STEAM PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000589097,33.243803,-86.45909300000002
28963,GREENE COUNTY STEAM PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000608398,32.6023,-87.7859
34762,COLBERT FOSSIL PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000367834,34.7415,-87.84796
40220,ALABAMA POWER COMPANY - JH MILLER STEAM PL,12,,http://echo.epa.gov/detailed-facility-report?fid=110043792651,33.6331,-87.0597
46103,US TVA WIDOWS CREEK FOSSIL PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000604944,34.883314,-85.755278
30774,PLAINS MARKETING LP,10,,http://echo.epa.gov/detailed-facility-report?fid=110007597877,30.79395,-88.20851
1483,CONOCO PHILLIPS GAS PLANT,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110038166481,31.462423,-88.39990300000002
21591,BUNGE NORTH AMERICA,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000367549,34.60556500000001,-86.96556600000002
38081,"ALABAMA FARMERS COOPERATIVE, INC.",5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064446880,34.60949,-86.97516
42529,SCOTCH GULF LUMBER,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070828256,31.790587,-87.724537
23144,BASF CORP,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000605051,31.279,-87.9955
35829,BLACK WARRIOR ROOFING,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001716019,33.20138,-87.59666
26155,PHENIX LUMBER CO,4,3.0,http://echo.epa.gov/detailed-facility-report?fid=110060261773,32.49138,-85.042518
6095,HOLCIM (US) INC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000369360,30.5349,-88.1121
21630,OCCIDENTAL CHEMICAL CORPORATION - MUSCLE SHOALS PLANT,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000367736,34.772461,-87.628159
46173,ALLIED SCOTTSBORO LLC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001713165,34.613056,-86.086667
2681,AM/NS CALVERT LLC,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110048959221,31.156240000000004,-88.01275
