Date,Amount,Count
2001,0.0,6
2002,0.0,18
2003,87500.0,25
2004,195000.0,37
2005,297575.0,20
2006,122150.0,14
2007,604350.0,20
2008,474101.0,27
2009,11063000.0,35
2010,201303.0,14
2011,361464.0,17
2012,1997500.0,18
2013,67850.0,6
2014,159000.0,18
2015,556940.0,16
2016,813504.0,24
2017,179655.0,32
2018,123432.0,17
2019,116920.0,49
2020,76400.0,22
