REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110001546444,US DOD USAF KIRTLAND AIR FORCE BASE,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001546444,35.10366,-106.55071000000001
110000472426,CTS WIRELESS COMPONENTS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000472426,35.184459999999994,-106.59301699999999
110064183618,NEW MEXICO VETERANS AFFAIRS HEALTH CARE,12,,http://echo.epa.gov/detailed-facility-report?fid=110064183618,35.05809,-106.58613999999999
110000565807,RINCHEM CO INC,10,7.0,http://echo.epa.gov/detailed-facility-report?fid=110000565807,35.144544,-106.627505
110000837514,BROTHERS PLATING CO,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000837514,35.15855,-106.63745
110004272108,MEGA CORPORATION,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004272108,35.150678000000006,-106.61691599999999
110022782951,KACHINA PETROLEUM EQUIPMENT COMPANY,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022782951,35.06991,-106.54093999999999
110031348085,INDEPENDENT RADIATOR SERVICE CORP,5,,http://echo.epa.gov/detailed-facility-report?fid=110031348085,35.1033,-106.66261000000002
110004279432,JAYNES CORPORATION,5,,http://echo.epa.gov/detailed-facility-report?fid=110004279432,35.11278,-106.63859
110004281759,SHERWIN WILLIAMS,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004281759,35.090919,-106.646726
110040068912,LOVELACE WESTSIDE HOSPITAL,3,,http://echo.epa.gov/detailed-facility-report?fid=110040068912,35.20725,-106.67575
110057074990,AMERISTAR INDUSTRIES,3,,http://echo.epa.gov/detailed-facility-report?fid=110057074990,34.980783,-106.73040800000001
110015633705,TRICORE REFERENCE LABORATORIES,3,,http://echo.epa.gov/detailed-facility-report?fid=110015633705,35.09366,-106.63608
110040098612,ZOMEWORKS CORP,3,,http://echo.epa.gov/detailed-facility-report?fid=110040098612,35.10028,-106.65673999999999
110014356936,CHAVA TRUCKING COMPANY,3,,http://echo.epa.gov/detailed-facility-report?fid=110014356936,34.987545000000004,-106.65496499999999
110041245337,G&S JEWELRY MANUFACTURING,3,,http://echo.epa.gov/detailed-facility-report?fid=110041245337,35.07121,-106.53652
110038032777,PRESBYTERIAN HOSPITAL,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038032777,35.08226,-106.63646000000001
110000701296,US DEPARTMENT OF ENERGY SANDIA NATIONAL LABORATORIES,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000701296,35.055353000000004,-106.53277299999999
110069287168,HEART HOSPITAL OF NM A DEPT OF LOVELACE MEDICAL CENTER,2,,http://echo.epa.gov/detailed-facility-report?fid=110069287168,35.08723,-106.63774
110004281508,CVS PHARMACY #5494,2,,http://echo.epa.gov/detailed-facility-report?fid=110004281508,35.095420000000004,-106.49757
