Date,Count
2001,7
2002,5
2003,6
2004,5
2005,2
2006,5
2007,4
2008,5
2009,5
2010,2
2011,4
2012,2
2013,5
2014,6
2015,8
2016,12
2017,13
2018,17
2019,18
2020,4
