Date,Amount,Count,Num_enf_per_fac,Amt_enf_per_fac
2019,111900.1,15,3.576908023483366,33362.926301369866
